id,did,vid,address,care,driver,number,phone,status,time,urgent
26935d1b-ec39-4a7f-99e3-2fabba66c13e,driver_017,vehicle_17,深圳市南山区,1,何杰,5,13965814370,2,2022-09-08 23:38:00,1
9a762705-4429-4724-af92-729590964ea3,driver_014,vehicle_14,重庆市渝北区,2,朱鹏,82,13300565159,2,2022-09-08 13:10:00,0
71a8efa9-3a88-4c18-af76-7017cecbbdd1,driver_008,vehicle_8,上海市浦东新区,1,黄磊,21,13312047525,2,2022-09-09 06:45:00,1
481f230b-c033-4f53-9313-6c6b0fddd512,driver_002,vehicle_2,重庆市渝北区,2,李四,70,13235766393,2,2022-09-09 11:53:00,0
c8ba7273-1ee1-4ebc-911d-ee8da218be20,driver_007,vehicle_7,上海市浦东新区,2,赵强,29,13571574657,2,2022-09-09 15:22:00,0
5b1f81e2-5507-4709-b682-76d643357352,driver_008,vehicle_8,上海市浦东新区,2,黄磊,82,13312047525,2,2022-09-10 10:42:00,1
1417e7aa-f7e2-485d-87c0-f36fd8ac5300,driver_019,vehicle_19,深圳市南山区,1,马磊,2,13049729656,2,2022-09-10 05:11:00,1
a5e1df26-9023-4eb3-b24c-1aacc62dc38c,driver_018,vehicle_18,深圳市南山区,1,郭飞,8,13386489006,2,2022-09-10 15:51:00,1
6d5d06c7-2f1c-4cfc-94c8-f2d7ee3f247c,driver_001,vehicle_1,西安市雁塔区,1,张三,87,13913364664,2,2022-09-11 04:16:00,0
d0919b3f-0009-42c0-aec3-ccc22344ae17,driver_011,vehicle_11,苏州市工业园区,3,徐辉,18,13469043711,2,2022-09-11 19:23:00,1
6ea89905-dcf0-49f2-8cbd-05368ca262dc,driver_010,vehicle_10,成都市高新区,2,吴建,13,13180510004,2,2022-09-11 13:49:00,0
b3d735a0-b885-4aaf-a4d6-a3fa6e5bee5b,driver_013,vehicle_13,广州市天河区,3,胡涛,41,13139471381,2,2022-09-12 23:04:00,1
2324cec5-6534-41eb-9d5b-52fb4320e4dc,driver_015,vehicle_15,宁波市鄞州区,3,高浩,49,13497744193,2,2022-09-12 06:07:00,0
df7ef043-8c18-46f7-9d4c-094c4291cdec,driver_008,vehicle_8,上海市浦东新区,3,黄磊,73,13312047525,2,2022-09-12 00:16:00,1
36908b12-d9fe-4dae-8e94-fa3aca44f068,driver_008,vehicle_8,重庆市渝北区,2,黄磊,49,13312047525,2,2022-09-13 09:40:00,0
f74728f0-853d-467a-bdef-abf5e658ad47,driver_007,vehicle_7,无锡市梁溪区,1,赵强,75,13571574657,2,2022-09-13 13:14:00,0
693da19b-4687-47aa-999c-781d91d83f2d,driver_018,vehicle_18,苏州市工业园区,3,郭飞,100,13386489006,2,2022-09-13 06:56:00,1
641cb300-cfa8-4b8b-8b67-6a494675501c,driver_018,vehicle_18,重庆市渝北区,2,郭飞,99,13386489006,2,2022-09-14 01:58:00,0
2cd88164-7202-4430-a6e4-a3af77507391,driver_002,vehicle_2,北京市朝阳区,2,李四,16,13235766393,2,2022-09-14 16:25:00,1
9855dfed-210c-4932-b8b0-3a7cd02f3263,driver_014,vehicle_14,郑州市金水区,3,朱鹏,6,13300565159,2,2022-09-14 02:18:00,0
b079ad31-636d-4f8a-8ba6-d97b80890339,driver_006,vehicle_6,青岛市市南区,3,杨飞,49,13982030576,2,2022-09-15 09:41:00,0
19678fda-0883-4723-a02a-3977a3a89913,driver_016,vehicle_16,深圳市南山区,1,林宇,20,13543241375,2,2022-09-15 05:36:00,1
0ae93da8-20e3-46d6-bdb9-8a24bb4387a2,driver_012,vehicle_12,青岛市市南区,3,孙勇,45,13426882089,2,2022-09-15 04:44:00,0
5ae4a231-c93a-40d5-a728-4b93b2a76b01,driver_008,vehicle_8,上海市浦东新区,1,黄磊,89,13312047525,2,2022-09-16 08:32:00,1
cec2c75d-3855-48a0-b2df-df83db2e6d72,driver_001,vehicle_1,合肥市蜀山区,3,张三,91,13913364664,2,2022-09-16 22:39:00,0
11744872-9674-4f8a-8232-abab4a3278c8,driver_005,vehicle_5,天津市河西区,2,陈杰,39,13756400785,2,2022-09-16 18:51:00,0
106f674e-5357-4129-8018-192304f76270,driver_017,vehicle_17,西安市雁塔区,1,何杰,13,13965814370,2,2022-09-17 23:13:00,0
05693d3c-7b65-4ba9-bee0-e630e2d78d0b,driver_013,vehicle_13,天津市河西区,2,胡涛,71,13139471381,2,2022-09-17 19:22:00,0
4ecddc3d-bb12-4c7a-8c11-9dcc8ab78575,driver_006,vehicle_6,苏州市工业园区,3,杨飞,70,13982030576,2,2022-09-17 20:10:00,1
1a2789ad-4664-4afe-95ff-5f9bd23c65ce,driver_017,vehicle_17,成都市高新区,2,何杰,92,13965814370,2,2022-09-18 15:38:00,0
c08845c5-97db-4dc0-bb08-3c32a33a8979,driver_014,vehicle_14,广州市天河区,3,朱鹏,8,13300565159,2,2022-09-18 05:27:00,1
cbb3c30b-6dbe-422b-96ec-ab801d3f0f32,driver_006,vehicle_6,宁波市鄞州区,3,杨飞,88,13982030576,2,2022-09-18 12:46:00,0
72c08c49-d352-4e05-af1d-b08dfdd2119c,driver_006,vehicle_6,南京市建邺区,3,杨飞,50,13982030576,2,2022-09-19 16:36:00,1
9d99076d-fffe-4ded-923a-593cdfc0e262,driver_009,vehicle_9,苏州市工业园区,3,周东,74,13574208209,2,2022-09-19 23:12:00,1
033f1077-f9fc-4977-b593-55dc60bc00aa,driver_003,vehicle_3,成都市高新区,2,王五,54,13801868241,2,2022-09-19 05:47:00,0
536c25c4-3c72-46fd-8e9e-e0c558967b88,driver_004,vehicle_4,宁波市鄞州区,3,刘六,49,13580754881,2,2022-09-20 08:05:00,0
12fded82-23d6-42a4-acf9-a14d22ea61bb,driver_003,vehicle_3,武汉市武昌区,1,王五,19,13801868241,2,2022-09-20 14:57:00,0
fb362494-c694-4b56-abfd-fbb095097142,driver_017,vehicle_17,成都市高新区,2,何杰,45,13965814370,2,2022-09-20 18:21:00,0
bf5585bc-1415-492d-ad19-9855936c0ad7,driver_005,vehicle_5,苏州市工业园区,3,陈杰,81,13756400785,2,2022-09-21 10:58:00,1
c75686d3-9345-4994-a282-d824417ccb29,driver_011,vehicle_11,大连市中山区,1,徐辉,92,13469043711,2,2022-09-21 09:24:00,0
7136a3de-7bdb-4add-902c-c18f086ac958,driver_015,vehicle_15,天津市河西区,2,高浩,69,13497744193,2,2022-09-21 22:35:00,0
138f8e78-fe87-4493-b89b-4ca3097efca5,driver_009,vehicle_9,上海市浦东新区,1,周东,55,13574208209,2,2022-09-22 04:19:00,1
66f18ae7-3913-4e3d-925c-c858549e98e8,driver_013,vehicle_13,重庆市渝北区,2,胡涛,64,13139471381,2,2022-09-22 18:34:00,0
5f9b4799-cdd5-4a4c-bc91-a8b9c2071e30,driver_001,vehicle_1,无锡市梁溪区,1,张三,38,13913364664,2,2022-09-22 20:41:00,1
7dd02c37-0c30-4150-b73a-991d1e555756,driver_015,vehicle_15,西安市雁塔区,1,高浩,35,13497744193,2,2022-09-23 12:54:00,0
f798529c-7668-4022-aa6f-47bc54c1498b,driver_017,vehicle_17,郑州市金水区,3,何杰,28,13965814370,2,2022-09-23 15:30:00,0
aed596cd-7034-458d-b2c4-e6bfffe51e00,driver_011,vehicle_11,郑州市金水区,3,徐辉,66,13469043711,2,2022-09-23 06:00:00,0
ead22a38-6b7a-48c5-bf9e-25e239ba9f38,driver_012,vehicle_12,苏州市工业园区,3,孙勇,92,13426882089,2,2022-09-24 11:57:00,1
f1c4e05b-9d1c-4a6f-908a-984d6cdef74a,driver_010,vehicle_10,苏州市工业园区,3,吴建,57,13180510004,2,2022-09-24 17:13:00,1
80c02d26-14b3-4023-a7d9-7f06f87801cd,driver_012,vehicle_12,重庆市渝北区,2,孙勇,21,13426882089,2,2022-09-24 07:32:00,0
707ac6ec-1142-4566-a935-c41e64f35000,driver_014,vehicle_14,西安市雁塔区,1,朱鹏,95,13300565159,2,2022-09-25 02:11:00,0
15184840-686d-4c60-9bee-d4da48904fd4,driver_019,vehicle_19,深圳市南山区,1,马磊,49,13049729656,2,2022-09-25 01:08:00,1
f61c908d-51b5-4588-989e-5404b1621fb5,driver_009,vehicle_9,成都市高新区,2,周东,5,13574208209,2,2022-09-25 18:14:00,0
0ff33a75-066e-4965-9aa4-fa12e6cf9fd0,driver_006,vehicle_6,天津市河西区,2,杨飞,26,13982030576,2,2022-09-26 12:49:00,0
28e0ca3d-cbb5-43de-ac69-a69ac33f5824,driver_016,vehicle_16,成都市高新区,2,林宇,46,13543241375,2,2022-09-26 00:55:00,0
fdcd29f4-1b94-4079-a2bd-cf7f718cbb81,driver_011,vehicle_11,大连市中山区,1,徐辉,33,13469043711,2,2022-09-26 13:05:00,0
24e0c751-471b-45bf-a666-cb044d8a6369,driver_012,vehicle_12,大连市中山区,3,孙勇,47,13426882089,2,2022-09-27 19:32:00,0
25521504-88c9-489b-9b2b-d3f025627427,driver_007,vehicle_7,上海市浦东新区,2,赵强,38,13571574657,2,2022-09-27 15:39:00,1
00851fdc-1fa6-42f4-b4ba-b7b945cfe2f2,driver_014,vehicle_14,南京市建邺区,3,朱鹏,66,13300565159,2,2022-09-27 10:09:00,1
187d7d48-a2ec-447e-9d87-90f5c7c183c3,driver_017,vehicle_17,深圳市南山区,1,何杰,35,13965814370,2,2022-09-28 05:07:00,1
f6a7c7d4-9aa5-48c9-b504-a0bd1b0a3fc4,driver_004,vehicle_4,大连市中山区,1,刘六,53,13580754881,2,2022-09-28 21:04:00,1
06a0f6a1-6303-4a61-a0b6-8d7ef50a22e7,driver_013,vehicle_13,苏州市工业园区,3,胡涛,41,13139471381,2,2022-09-28 03:24:00,1
9e8fb785-3f67-4cf2-84d7-fdf81eb9236a,driver_004,vehicle_4,郑州市金水区,3,刘六,56,13580754881,2,2022-09-29 21:13:00,0
1b6fbc44-2efa-4bf8-8ae7-503afe9638d9,driver_008,vehicle_8,天津市河西区,2,黄磊,24,13312047525,2,2022-09-29 21:31:00,0
6aefa06f-780e-4645-b04c-66f2cc065fdc,driver_001,vehicle_1,南京市建邺区,3,张三,19,13913364664,2,2022-09-29 18:22:00,1
c7cc3904-01c4-48ae-9567-5ed48d7108af,driver_005,vehicle_5,西安市雁塔区,1,陈杰,48,13756400785,2,2022-09-30 15:41:00,0
26faf49d-48e5-441f-ae65-6ddd181bcf7e,driver_009,vehicle_9,大连市中山区,2,周东,42,13574208209,2,2022-09-30 18:16:00,0
e322dc37-28cb-4de6-9f92-683e6cdf3bbc,driver_012,vehicle_12,广州市天河区,3,孙勇,28,13426882089,2,2022-09-30 04:49:00,1
d6b2946c-e127-4b5a-a8c8-f12ed7646971,driver_009,vehicle_9,长沙市岳麓区,1,周东,13,13574208209,2,2022-10-01 11:35:00,0
0462339b-7e20-4329-a53c-df6c6c1feb0c,driver_007,vehicle_7,大连市中山区,3,赵强,55,13571574657,2,2022-10-01 04:56:00,1
725a8593-94fb-4e29-ae60-67c366f4e4c9,driver_011,vehicle_11,青岛市市南区,3,徐辉,66,13469043711,2,2022-10-01 02:35:00,0
9480eff7-3e51-4ea5-81ba-e293f853fd59,driver_014,vehicle_14,大连市中山区,2,朱鹏,14,13300565159,2,2022-10-02 05:33:00,1
c165b1e9-cde3-4074-a379-e6bc992457b6,driver_004,vehicle_4,重庆市渝北区,2,刘六,1,13580754881,2,2022-10-02 13:31:00,0
a957e534-7742-4455-b994-763c5858eadb,driver_007,vehicle_7,青岛市市南区,3,赵强,68,13571574657,2,2022-10-02 11:57:00,0
4ac5d075-4675-4512-9e48-5917e4494171,driver_010,vehicle_10,杭州市滨江区,1,吴建,30,13180510004,2,2022-10-03 00:58:00,1
2a1a5fc8-7bf9-4d7c-afc8-d31c70a815f6,driver_012,vehicle_12,合肥市蜀山区,1,孙勇,98,13426882089,2,2022-10-03 22:46:00,0
dbd2b8ed-164c-495a-925d-1e0d850dcefc,driver_007,vehicle_7,苏州市工业园区,3,赵强,46,13571574657,2,2022-10-03 06:20:00,1
30c40481-24c5-47c9-ae27-a94594e14231,driver_007,vehicle_7,无锡市梁溪区,1,赵强,13,13571574657,2,2022-10-04 00:09:00,1
d6b14029-46d1-4db8-913e-9c23a6277836,driver_014,vehicle_14,广州市天河区,3,朱鹏,59,13300565159,2,2022-10-04 10:15:00,1
64218c3f-cdc1-4567-82af-d638a37a8369,driver_008,vehicle_8,郑州市金水区,3,黄磊,23,13312047525,2,2022-10-04 18:05:00,0
a4ac67f9-0742-48af-b468-1133662f7524,driver_006,vehicle_6,重庆市渝北区,2,杨飞,77,13982030576,2,2022-10-05 18:16:00,0
848a388b-87e1-4c20-b101-e63b1c0f0f4d,driver_001,vehicle_1,佛山市南海区,1,张三,64,13913364664,2,2022-10-05 22:57:00,1
eddb4ad9-790f-4ddf-bf03-ce51b8db6df3,driver_004,vehicle_4,佛山市南海区,1,刘六,75,13580754881,2,2022-10-05 18:11:00,0
c60a419b-d9f5-49fb-8be6-517b3d96a5af,driver_007,vehicle_7,大连市中山区,1,赵强,65,13571574657,2,2022-10-06 00:17:00,0
c97f1012-cfb4-4eae-86ab-73a81941bd3d,driver_015,vehicle_15,合肥市蜀山区,3,高浩,41,13497744193,2,2022-10-06 18:58:00,1
7fcf06bc-d3e8-4fcb-ace6-8e707e0745f1,driver_018,vehicle_18,长沙市岳麓区,1,郭飞,30,13386489006,2,2022-10-06 21:46:00,0
3c510545-67d7-40f0-b0f4-87020516f80e,driver_006,vehicle_6,青岛市市南区,3,杨飞,11,13982030576,2,2022-10-07 06:16:00,0
55c2f2a0-255a-4a28-b295-3544ce7101c5,driver_017,vehicle_17,南京市建邺区,3,何杰,33,13965814370,2,2022-10-07 11:34:00,1
162be5f2-cddb-4311-bb1e-91960c9b26b3,driver_019,vehicle_19,深圳市南山区,1,马磊,21,13049729656,2,2022-10-07 00:04:00,1
cb6ef967-93c4-43be-8d91-4905d28aaf9e,driver_007,vehicle_7,青岛市市南区,3,赵强,48,13571574657,2,2022-10-08 15:41:00,0
d08ae916-018c-445a-8d96-58e5fa75e80a,driver_019,vehicle_19,深圳市南山区,1,马磊,5,13049729656,2,2022-10-08 22:09:00,1
ee02af1a-7acc-49ed-a060-96c5ed7cdbb2,driver_009,vehicle_9,天津市河西区,2,周东,72,13574208209,2,2022-10-08 03:48:00,0
e7b565eb-5d8c-4fbf-af91-9bfc4f05990d,driver_006,vehicle_6,杭州市滨江区,1,杨飞,86,13982030576,2,2022-10-09 05:42:00,1
74535f20-21cc-488c-b11a-e001a33c03d2,driver_012,vehicle_12,重庆市渝北区,2,孙勇,86,13426882089,2,2022-10-09 01:03:00,0
96d45746-fb46-45c0-98c2-145098dc80d5,driver_018,vehicle_18,成都市高新区,2,郭飞,49,13386489006,2,2022-10-09 01:23:00,0
3559a263-36d8-4f47-8fd0-49d25b54bbdb,driver_011,vehicle_11,广州市天河区,3,徐辉,73,13469043711,2,2022-10-10 00:01:00,1
3e667b59-1aa4-48b7-8dac-ba7d7ab7cf67,driver_004,vehicle_4,大连市中山区,3,刘六,76,13580754881,2,2022-10-10 16:25:00,1
15ca2f17-1188-4694-80a4-8a348876bc67,driver_001,vehicle_1,北京市朝阳区,2,张三,6,13913364664,2,2022-10-10 05:46:00,1
e1b451ec-4a47-4994-88eb-f0905fcd7e03,driver_013,vehicle_13,长沙市岳麓区,1,胡涛,44,13139471381,2,2022-10-11 23:50:00,0
a2b847b8-e93f-487b-a82c-b813f08ce272,driver_018,vehicle_18,深圳市南山区,1,郭飞,24,13386489006,2,2022-10-11 22:47:00,1
0f48f1ef-828c-475a-9cb1-12dd27c1489f,driver_017,vehicle_17,深圳市南山区,1,何杰,97,13965814370,2,2022-10-11 06:05:00,1
4ba4d42f-0dc6-47f6-8139-ce903a3b3055,driver_017,vehicle_17,重庆市渝北区,2,何杰,3,13965814370,2,2022-10-12 14:33:00,0
69e60554-3757-4918-82e2-eb65cae4f4ab,driver_003,vehicle_3,杭州市滨江区,1,王五,3,13801868241,2,2022-10-12 17:08:00,1
86055482-7b00-4c72-8b87-9a92d877f528,driver_014,vehicle_14,郑州市金水区,3,朱鹏,64,13300565159,2,2022-10-12 20:25:00,0
7c46cf46-7a16-4202-9ff5-ef2144ef7378,driver_013,vehicle_13,长沙市岳麓区,1,胡涛,54,13139471381,2,2022-10-13 15:14:00,0
66fa3811-8427-4494-8812-44dfb50f63bf,driver_015,vehicle_15,合肥市蜀山区,1,高浩,9,13497744193,2,2022-10-13 01:44:00,0
7949aa70-95f0-4082-b1b5-5c09e255e7e6,driver_016,vehicle_16,合肥市蜀山区,3,林宇,58,13543241375,2,2022-10-13 21:08:00,1
77c9888f-ae7c-4a3e-9fd2-919bd2b6d317,driver_011,vehicle_11,西安市雁塔区,1,徐辉,39,13469043711,2,2022-10-14 22:23:00,0
321d42b1-c46f-43e3-965d-19f0fbe2d546,driver_013,vehicle_13,宁波市鄞州区,3,胡涛,7,13139471381,2,2022-10-14 15:58:00,0
1cff0695-ec24-49ad-9446-60ec2f4faaa5,driver_011,vehicle_11,南京市建邺区,3,徐辉,91,13469043711,2,2022-10-14 03:18:00,1
5c274d10-c7f4-4b62-9c7a-38642a1f89a6,driver_009,vehicle_9,佛山市南海区,3,周东,79,13574208209,2,2022-10-15 08:04:00,0
3bff12e0-a75c-415a-a522-43d18cfcf8cb,driver_016,vehicle_16,宁波市鄞州区,3,林宇,52,13543241375,2,2022-10-15 18:10:00,0
e4e178f2-f639-490b-a831-b89e49f8a1a6,driver_016,vehicle_16,青岛市市南区,3,林宇,84,13543241375,2,2022-10-15 17:43:00,0
462e9f60-89e0-4aad-803b-fe44f35b2b74,driver_017,vehicle_17,青岛市市南区,3,何杰,92,13965814370,2,2022-10-16 15:36:00,0
20673e82-eb5f-4b47-8f1b-f1ad4b33b4a0,driver_006,vehicle_6,上海市浦东新区,2,杨飞,79,13982030576,2,2022-10-16 08:06:00,1
9e34f5e9-0a91-464f-8960-674b5f0161ae,driver_014,vehicle_14,广州市天河区,3,朱鹏,100,13300565159,2,2022-10-16 13:18:00,1
b2889c56-605f-485b-a561-2f5ff7fc792f,driver_015,vehicle_15,天津市河西区,2,高浩,52,13497744193,2,2022-10-17 06:33:00,0
6abb377b-0e7b-409d-953c-dcbb533b36db,driver_008,vehicle_8,长沙市岳麓区,1,黄磊,83,13312047525,2,2022-10-17 03:47:00,0
f2a5e407-56fd-4344-81a7-5039b36f85af,driver_004,vehicle_4,武汉市武昌区,1,刘六,69,13580754881,2,2022-10-17 23:21:00,0
b79185b5-b885-4d50-907d-a23c0f6d3ca3,driver_014,vehicle_14,青岛市市南区,3,朱鹏,1,13300565159,2,2022-10-18 19:22:00,0
c918c413-579b-4c6e-a297-8053e318c042,driver_014,vehicle_14,青岛市市南区,3,朱鹏,24,13300565159,2,2022-10-18 19:04:00,0
6499339f-95c8-416b-9301-c2a4cf01e343,driver_010,vehicle_10,长沙市岳麓区,1,吴建,14,13180510004,2,2022-10-18 06:14:00,0
ea6dc1cb-153e-4d09-8af9-77f849225200,driver_001,vehicle_1,佛山市南海区,2,张三,72,13913364664,2,2022-10-19 20:10:00,1
079207ca-9b6f-4717-84dd-dc8b0d177c6d,driver_004,vehicle_4,佛山市南海区,1,刘六,77,13580754881,2,2022-10-19 15:56:00,1
ed1068fe-fd1d-4323-ba22-e83b281f6b58,driver_012,vehicle_12,大连市中山区,3,孙勇,77,13426882089,2,2022-10-19 11:19:00,1
22293897-edfc-4d39-8a1f-839ed6a756fe,driver_003,vehicle_3,青岛市市南区,3,王五,76,13801868241,2,2022-10-20 23:47:00,0
bf315c3a-8892-42b4-8e43-a8c41eb32d68,driver_004,vehicle_4,合肥市蜀山区,1,刘六,36,13580754881,2,2022-10-20 15:27:00,1
de0a221f-d203-48b0-b7ce-9ee2fd1de3a9,driver_015,vehicle_15,杭州市滨江区,1,高浩,77,13497744193,2,2022-10-20 17:39:00,1
33b7bbf3-247c-4c32-958e-3cdeeb2a00ba,driver_015,vehicle_15,长沙市岳麓区,1,高浩,39,13497744193,2,2022-10-21 22:21:00,0
0829a5c9-488c-4328-b42e-f9dffedc845d,driver_004,vehicle_4,杭州市滨江区,1,刘六,4,13580754881,2,2022-10-21 21:56:00,1
9b8ac3d6-52c2-4235-b7ee-d01291cb2a28,driver_010,vehicle_10,佛山市南海区,1,吴建,78,13180510004,2,2022-10-21 18:26:00,1
dabcabb7-7847-4824-bf5d-5046a9010136,driver_018,vehicle_18,深圳市南山区,1,郭飞,86,13386489006,2,2022-10-22 22:49:00,1
1947d2c0-fab4-4e82-a9a4-51c70c929acd,driver_002,vehicle_2,宁波市鄞州区,3,李四,99,13235766393,2,2022-10-22 13:04:00,0
982e8df0-31ec-4d02-858d-59efe2821d52,driver_002,vehicle_2,西安市雁塔区,1,李四,89,13235766393,2,2022-10-22 22:58:00,0
e9cfb7b5-fa72-4ce0-983c-dcabf05b9f31,driver_018,vehicle_18,郑州市金水区,3,郭飞,4,13386489006,2,2022-10-23 21:12:00,0
33e49b1b-cd78-49a5-a5d9-5d8f87c91c1c,driver_016,vehicle_16,青岛市市南区,3,林宇,86,13543241375,2,2022-10-23 21:25:00,0
93f7add9-8ffe-4b95-ac08-2c4949911f23,driver_009,vehicle_9,上海市浦东新区,2,周东,18,13574208209,2,2022-10-23 21:12:00,0
9eb59d09-582c-4de6-9035-9487a4dcfdc0,driver_006,vehicle_6,重庆市渝北区,2,杨飞,51,13982030576,2,2022-10-24 23:22:00,0
1a79c456-0c2b-431c-84b5-83f229fdb771,driver_008,vehicle_8,上海市浦东新区,1,黄磊,18,13312047525,2,2022-10-24 14:26:00,1
a929c6f2-baef-4d90-ac51-9dec7c66e4ad,driver_010,vehicle_10,苏州市工业园区,3,吴建,28,13180510004,2,2022-10-24 21:50:00,1
252c0d4f-9738-4a50-8342-9e4af8d8d6d0,driver_014,vehicle_14,武汉市武昌区,1,朱鹏,77,13300565159,2,2022-10-25 04:47:00,0
89a82bcc-c279-4523-b3b3-6047bc4f1e2c,driver_006,vehicle_6,成都市高新区,2,杨飞,98,13982030576,2,2022-10-25 12:36:00,0
473f08be-ea11-4ff3-98ad-d6950fe99aba,driver_010,vehicle_10,南京市建邺区,3,吴建,66,13180510004,2,2022-10-25 07:46:00,1
28a808d8-d1f3-4643-ae15-137c77d633d8,driver_009,vehicle_9,杭州市滨江区,1,周东,83,13574208209,2,2022-10-26 16:18:00,1
fa48f4d2-7d9e-4acf-ab2d-71418a3e141e,driver_010,vehicle_10,成都市高新区,2,吴建,49,13180510004,2,2022-10-26 16:05:00,0
151dd35f-bd5e-4e11-955e-2e5510d6dbe4,driver_007,vehicle_7,宁波市鄞州区,3,赵强,64,13571574657,2,2022-10-26 03:22:00,0
af03357e-5816-4d34-b029-9e9732136159,driver_014,vehicle_14,广州市天河区,3,朱鹏,3,13300565159,2,2022-10-27 21:42:00,1
ee8c5a63-f379-4874-9526-078d3dd2c308,driver_015,vehicle_15,大连市中山区,1,高浩,25,13497744193,2,2022-10-27 19:35:00,0
ae6c4995-411a-4d57-a1f8-54783204429e,driver_018,vehicle_18,天津市河西区,2,郭飞,93,13386489006,2,2022-10-27 17:17:00,0
66751105-ba10-4bee-9c10-3e89804a4db3,driver_013,vehicle_13,无锡市梁溪区,2,胡涛,85,13139471381,2,2022-10-28 06:12:00,0
b8c79859-d3fd-4818-80ed-524e501600e7,driver_008,vehicle_8,郑州市金水区,3,黄磊,25,13312047525,2,2022-10-28 09:07:00,0
a47ab4f2-446b-4bbf-ae89-811ec6b48de6,driver_016,vehicle_16,杭州市滨江区,1,林宇,50,13543241375,2,2022-10-28 17:57:00,1
af0ad28f-26bf-47e5-b808-c831da6157f3,driver_015,vehicle_15,天津市河西区,2,高浩,5,13497744193,2,2022-10-29 05:03:00,0
ab966bdb-1854-417a-9169-43547f93a1b2,driver_001,vehicle_1,长沙市岳麓区,1,张三,70,13913364664,2,2022-10-29 04:29:00,0
4beb2aaf-f39f-4ea4-b4cf-4a58d26b6fdc,driver_004,vehicle_4,佛山市南海区,1,刘六,35,13580754881,2,2022-10-29 19:54:00,0
2f044965-444c-4017-b299-ad6a0df5c932,driver_009,vehicle_9,上海市浦东新区,1,周东,27,13574208209,2,2022-10-30 20:07:00,1
434221e8-9af8-482a-abd6-fc5af87325c2,driver_003,vehicle_3,大连市中山区,2,王五,56,13801868241,2,2022-10-30 18:58:00,0
a9eabed2-8a2d-4cdb-afaf-e3f13574c730,driver_012,vehicle_12,宁波市鄞州区,3,孙勇,46,13426882089,2,2022-10-30 12:45:00,0
f971d126-0666-4931-884f-871f7a5c42dc,driver_017,vehicle_17,宁波市鄞州区,3,何杰,25,13965814370,2,2022-10-31 16:33:00,0
50f25015-f576-457d-add1-171603fa16e1,driver_006,vehicle_6,上海市浦东新区,2,杨飞,17,13982030576,2,2022-10-31 16:23:00,1
ec821bc9-9d5f-487d-9d72-9ada53a98fb5,driver_011,vehicle_11,长沙市岳麓区,1,徐辉,56,13469043711,2,2022-10-31 12:40:00,0
5802743e-ccec-415d-9687-92e9877af0f0,driver_012,vehicle_12,广州市天河区,3,孙勇,84,13426882089,2,2022-11-01 17:38:00,1
9a7cc614-d3c1-48b4-8d42-141004c05cd0,driver_003,vehicle_3,苏州市工业园区,3,王五,29,13801868241,2,2022-11-01 18:44:00,1
c7f57e67-c9da-4a71-93b5-21e8c4772402,driver_004,vehicle_4,佛山市南海区,2,刘六,39,13580754881,2,2022-11-01 20:03:00,1
5c3a6fd7-d95a-4f8b-9d0e-a2448cb10505,driver_006,vehicle_6,合肥市蜀山区,3,杨飞,44,13982030576,2,2022-11-02 04:04:00,0
7a31f237-d32c-42aa-b44d-fcd833033023,driver_009,vehicle_9,合肥市蜀山区,3,周东,99,13574208209,2,2022-11-02 12:45:00,0
ab6a3324-188e-4069-a412-eb5417d682d0,driver_010,vehicle_10,天津市河西区,2,吴建,94,13180510004,2,2022-11-02 21:33:00,0
7c8db4b5-7d3d-43b9-b922-e7788d3ffc68,driver_013,vehicle_13,南京市建邺区,3,胡涛,57,13139471381,2,2022-11-03 23:34:00,1
68319821-c339-4481-abfc-aa84d6b2d267,driver_014,vehicle_14,广州市天河区,3,朱鹏,57,13300565159,2,2022-11-03 22:10:00,1
8ceeded7-dfab-4723-8e84-675b8353e5c7,driver_004,vehicle_4,郑州市金水区,3,刘六,24,13580754881,2,2022-11-03 14:44:00,0
9b51b4f4-e328-447e-8a86-5a5033274434,driver_004,vehicle_4,青岛市市南区,3,刘六,80,13580754881,2,2022-11-04 04:12:00,0
95cd9251-fd5f-4c23-850c-6094dc83127f,driver_013,vehicle_13,苏州市工业园区,3,胡涛,24,13139471381,2,2022-11-04 20:13:00,1
e9579526-9529-43d5-8a78-c6a7b5c7d619,driver_008,vehicle_8,大连市中山区,1,黄磊,45,13312047525,2,2022-11-04 11:10:00,0
2d3ae07c-ae38-43ae-b8f0-da3e2eb2d8c5,driver_004,vehicle_4,宁波市鄞州区,3,刘六,49,13580754881,2,2022-11-05 11:54:00,0
9d429304-21ca-484b-9428-1b6ed3212d84,driver_011,vehicle_11,广州市天河区,3,徐辉,16,13469043711,2,2022-11-05 12:09:00,1
e4e60036-691f-4b6f-8318-fd6ad0244ef5,driver_012,vehicle_12,无锡市梁溪区,2,孙勇,38,13426882089,2,2022-11-05 19:16:00,1
d21a84b8-f4f5-45f4-97d0-7d024d0e9cde,driver_016,vehicle_16,武汉市武昌区,1,林宇,82,13543241375,2,2022-11-06 22:38:00,0
a4f78d3e-fb6b-4c9d-a51e-b4d1eb1ef576,driver_015,vehicle_15,郑州市金水区,3,高浩,54,13497744193,2,2022-11-06 23:59:00,0
8243b137-3e4d-438f-bc90-f1660758c6ff,driver_010,vehicle_10,苏州市工业园区,3,吴建,36,13180510004,2,2022-11-06 03:53:00,1
